0.000,-0.603,9.574E-3,-0.614,-7.144E-2
12.069,1.955,8.435E-3,2.079,-0.872
12.102,2.021,8.882E-3,2.158,-0.870
12.135,2.088,1.050E-2,2.234,-0.870
12.168,2.154,1.297E-2,2.310,-0.867
12.201,2.221,1.152E-2,2.384,-0.866
12.234,2.287,1.184E-2,2.461,-0.863
12.268,2.353,1.307E-2,2.538,-0.858
12.301,2.416,1.359E-2,2.617,-0.852
12.334,2.479,1.408E-2,2.694,-0.846
12.367,2.538,1.499E-2,2.769,-0.840
12.400,2.595,1.508E-2,2.840,-0.834
12.433,2.649,1.497E-2,2.904,-0.829
12.466,2.701,1.508E-2,2.963,-0.828
12.500,2.751,1.541E-2,3.010,-0.824
12.533,2.798,1.696E-2,3.057,-0.826
12.566,2.844,1.810E-2,3.100,-0.829
12.599,2.887,1.799E-2,3.140,-0.829
12.632,2.929,1.834E-2,3.178,-0.831
12.665,2.968,1.850E-2,3.216,-0.832
12.699,3.004,1.878E-2,3.254,-0.829
12.732,3.038,1.878E-2,3.289,-0.826
12.765,3.069,1.902E-2,3.320,-0.825
12.798,3.096,1.825E-2,3.347,-0.822
12.831,3.121,1.813E-2,3.368,-0.822
12.864,3.144,1.810E-2,3.384,-0.824
12.898,3.162,1.849E-2,3.393,-0.828
12.931,3.179,1.867E-2,3.397,-0.834
12.964,3.193,1.970E-2,3.396,-0.841
12.997,3.206,2.002E-2,3.395,-0.845
13.030,3.217,2.116E-2,3.391,-0.849
13.063,3.226,1.921E-2,3.389,-0.852
13.096,3.233,2.075E-2,3.385,-0.854
13.130,3.238,1.936E-2,3.381,-0.853
13.163,3.239,2.137E-2,3.376,-0.852
13.196,3.239,1.920E-2,3.366,-0.852
13.229,3.236,2.126E-2,3.352,-0.852
13.262,3.233,2.135E-2,3.333,-0.854
13.295,3.229,1.879E-2,3.309,-0.857
13.329,3.224,2.086E-2,3.281,-0.861
13.362,3.219,1.921E-2,3.251,-0.865
13.395,3.211,2.050E-2,3.222,-0.866
13.428,3.203,2.052E-2,3.196,-0.867
13.461,3.193,1.967E-2,3.170,-0.868
13.494,3.182,1.976E-2,3.149,-0.868
13.527,3.168,1.952E-2,3.129,-0.866
13.561,3.153,1.944E-2,3.111,-0.864
13.594,3.136,1.876E-2,3.090,-0.863
13.627,3.118,1.913E-2,3.067,-0.860
13.660,3.098,1.973E-2,3.040,-0.861
13.693,3.076,1.972E-2,3.010,-0.860
13.726,3.055,1.927E-2,2.976,-0.862
13.760,3.035,1.872E-2,2.942,-0.860
13.793,3.015,1.849E-2,2.909,-0.861
13.826,2.996,1.723E-2,2.880,-0.858
13.859,2.977,1.684E-2,2.854,-0.858
13.892,2.959,2.069E-2,2.834,-0.856
13.925,2.941,1.764E-2,2.817,-0.856
13.958,2.925,1.753E-2,2.805,-0.854
13.992,2.908,1.749E-2,2.792,-0.853
14.025,2.893,1.745E-2,2.779,-0.852
14.058,2.877,1.888E-2,2.762,-0.852
14.091,2.862,1.738E-2,2.742,-0.852
14.124,2.848,1.877E-2,2.720,-0.852
14.157,2.835,1.829E-2,2.696,-0.851
14.191,2.823,1.825E-2,2.673,-0.852
14.224,2.813,1.773E-2,2.655,-0.850
14.257,2.804,1.773E-2,2.642,-0.849
14.290,2.796,1.739E-2,2.632,-0.849
14.323,2.787,1.792E-2,2.629,-0.847
14.356,2.780,1.734E-2,2.628,-0.848
14.390,2.772,1.745E-2,2.630,-0.847
14.423,2.765,1.776E-2,2.631,-0.846
14.456,2.758,1.802E-2,2.630,-0.846
14.489,2.751,1.713E-2,2.625,-0.847
14.522,2.745,1.767E-2,2.618,-0.847
14.555,2.741,1.772E-2,2.609,-0.849
14.588,2.739,1.751E-2,2.600,-0.850
14.622,2.737,1.711E-2,2.594,-0.850
14.655,2.737,1.802E-2,2.594,-0.850
14.688,2.737,1.693E-2,2.598,-0.852
14.721,2.737,1.806E-2,2.607,-0.853
14.754,2.737,1.685E-2,2.621,-0.852
14.787,2.737,1.813E-2,2.635,-0.853
14.821,2.737,1.681E-2,2.648,-0.852
14.854,2.737,1.829E-2,2.659,-0.851
14.887,2.738,1.686E-2,2.666,-0.851
14.920,2.738,1.791E-2,2.668,-0.852
14.953,2.738,1.770E-2,2.668,-0.855
14.986,2.739,1.715E-2,2.668,-0.856
15.019,2.742,1.762E-2,2.670,-0.856
15.053,2.747,1.715E-2,2.675,-0.857
15.086,2.752,1.807E-2,2.685,-0.858
15.119,2.759,1.698E-2,2.699,-0.859
15.152,2.768,1.795E-2,2.716,-0.859
15.185,2.776,1.685E-2,2.735,-0.857
15.218,2.784,1.797E-2,2.753,-0.856
15.252,2.792,1.686E-2,2.767,-0.854
15.285,2.799,1.844E-2,2.776,-0.854
15.318,2.807,1.688E-2,2.781,-0.855
15.351,2.814,1.943E-2,2.783,-0.856
15.384,2.821,1.678E-2,2.783,-0.856
15.417,2.828,1.945E-2,2.783,-0.856
15.450,2.836,1.735E-2,2.786,-0.858
15.484,2.844,1.934E-2,2.793,-0.859
15.517,2.851,1.722E-2,2.805,-0.858
15.550,2.859,1.955E-2,2.819,-0.858
15.583,2.867,1.691E-2,2.835,-0.859
15.616,2.873,1.691E-2,2.851,-0.858
15.649,2.878,1.972E-2,2.865,-0.857
15.683,2.884,1.684E-2,2.874,-0.857
15.716,2.889,2.088E-2,2.878,-0.857
15.749,2.897,1.813E-2,2.879,-0.859
15.782,2.907,1.758E-2,2.876,-0.861
15.815,2.919,1.793E-2,2.873,-0.865
15.848,2.930,1.887E-2,2.874,-0.866
15.882,2.942,1.829E-2,2.877,-0.869
15.915,2.951,1.879E-2,2.884,-0.874
15.948,2.957,1.822E-2,2.895,-0.879
15.981,2.960,1.871E-2,2.910,-0.883
16.014,2.961,1.872E-2,2.923,-0.890
16.047,2.962,1.877E-2,2.935,-0.896
16.080,2.963,1.787E-2,2.945,-0.904
16.114,2.961,1.823E-2,2.948,-0.916
16.147,2.960,1.865E-2,2.950,-0.926
16.180,2.959,1.793E-2,2.946,-0.938
16.213,2.958,1.810E-2,2.942,-0.951
16.246,2.958,1.821E-2,2.937,-0.964
16.279,2.958,1.814E-2,2.935,-0.977
16.313,2.958,1.812E-2,2.937,-0.990
16.346,2.957,1.835E-2,2.940,-1.004
16.379,2.958,1.777E-2,2.948,-1.017
16.412,2.958,1.763E-2,2.955,-1.033
16.445,2.958,1.772E-2,2.962,-1.046
16.478,2.958,1.783E-2,2.967,-1.062
16.511,2.957,1.862E-2,2.968,-1.080
16.545,2.958,1.779E-2,2.966,-1.099
16.578,2.956,1.826E-2,2.959,-1.119
16.611,2.955,1.786E-2,2.951,-1.142
16.644,2.953,1.767E-2,2.941,-1.161
16.677,2.951,1.851E-2,2.933,-1.178
16.710,2.949,1.827E-2,2.928,-1.196
16.744,2.946,1.831E-2,2.924,-1.212
16.777,2.944,1.772E-2,2.923,-1.223
16.810,2.942,1.756E-2,2.923,-1.238
16.843,2.939,1.747E-2,2.924,-1.247
16.876,2.937,1.776E-2,2.922,-1.255
16.909,2.937,1.719E-2,2.919,-1.266
16.942,2.937,1.687E-2,2.911,-1.277
16.976,2.936,2.053E-2,2.901,-1.285
17.009,2.936,1.775E-2,2.889,-1.295
17.042,2.936,1.766E-2,2.878,-1.303
17.075,2.936,1.760E-2,2.869,-1.308
17.108,2.935,1.771E-2,2.864,-1.312
17.141,2.936,1.777E-2,2.857,-1.314
17.175,2.936,1.786E-2,2.852,-1.316
17.208,2.936,1.724E-2,2.853,-1.315
17.241,2.937,1.701E-2,2.855,-1.315
17.274,2.937,1.681E-2,2.854,-1.315
17.307,2.936,2.101E-2,2.853,-1.316
17.340,2.936,1.770E-2,2.854,-1.316
17.374,2.936,1.749E-2,2.855,-1.315
17.407,2.936,1.757E-2,2.856,-1.311
17.440,2.936,1.754E-2,2.856,-1.307
17.473,2.936,1.723E-2,2.858,-1.304
17.506,2.937,1.670E-2,2.860,-1.297
17.539,2.937,1.677E-2,2.862,-1.291
17.572,2.936,2.111E-2,2.865,-1.286
17.606,2.937,1.761E-2,2.867,-1.280
17.639,2.937,1.761E-2,2.869,-1.273
17.672,2.937,1.831E-2,2.870,-1.266
17.705,2.938,1.774E-2,2.871,-1.256
17.738,2.937,1.821E-2,2.871,-1.247
17.771,2.939,1.782E-2,2.873,-1.236
17.805,2.940,1.740E-2,2.873,-1.225
17.838,2.940,1.702E-2,2.875,-1.214
17.871,2.941,2.068E-2,2.876,-1.200
17.904,2.942,1.783E-2,2.879,-1.187
17.937,2.942,1.779E-2,2.882,-1.174
17.970,2.942,1.830E-2,2.884,-1.160
18.003,2.942,1.781E-2,2.887,-1.144
18.037,2.942,1.767E-2,2.890,-1.130
18.070,2.941,1.855E-2,2.892,-1.115
18.103,2.943,1.790E-2,2.896,-1.098
18.136,2.941,1.868E-2,2.897,-1.083
18.169,2.942,1.792E-2,2.900,-1.067
18.202,2.941,1.855E-2,2.905,-1.048
18.236,2.941,1.858E-2,2.908,-1.029
18.269,2.942,1.853E-2,2.912,-1.011
18.302,2.942,1.823E-2,2.918,-0.990
18.335,2.943,1.831E-2,2.922,-0.971
18.368,2.943,1.784E-2,2.927,-0.951
18.401,2.943,1.771E-2,2.930,-0.931
18.434,2.943,1.750E-2,2.932,-0.913
18.468,2.943,1.766E-2,2.935,-0.892
18.501,2.943,1.812E-2,2.936,-0.872
18.534,2.943,1.764E-2,2.935,-0.854
18.567,2.943,1.796E-2,2.934,-0.833
18.600,2.943,1.756E-2,2.933,-0.814
18.633,2.943,1.786E-2,2.930,-0.795
18.667,2.941,1.824E-2,2.927,-0.774
18.700,2.942,1.839E-2,2.925,-0.754
18.733,2.941,1.859E-2,2.921,-0.733
18.766,2.942,1.797E-2,2.918,-0.712
18.799,2.942,1.768E-2,2.914,-0.693
18.832,2.942,1.803E-2,2.909,-0.672
18.866,2.942,1.770E-2,2.905,-0.654
18.899,2.942,1.745E-2,2.901,-0.633
18.932,2.942,1.775E-2,2.896,-0.613
18.965,2.942,1.725E-2,2.892,-0.594
18.998,2.942,1.743E-2,2.887,-0.574
19.031,2.942,1.713E-2,2.885,-0.555
19.064,2.943,2.160E-2,2.882,-0.537
19.098,2.943,1.774E-2,2.880,-0.519
19.131,2.943,1.768E-2,2.879,-0.503
19.164,2.943,1.755E-2,2.880,-0.486
19.197,2.942,1.759E-2,2.880,-0.472
19.230,2.942,1.782E-2,2.881,-0.461
19.263,2.943,1.774E-2,2.883,-0.446
19.297,2.942,1.773E-2,2.886,-0.434
19.330,2.942,1.741E-2,2.889,-0.427
19.363,2.942,1.716E-2,2.891,-0.418
19.396,2.943,1.683E-2,2.894,-0.411
19.429,2.942,2.122E-2,2.897,-0.407
19.462,2.943,1.753E-2,2.899,-0.402
19.495,2.943,1.744E-2,2.903,-0.397
19.529,2.943,1.707E-2,2.905,-0.396
19.562,2.943,2.097E-2,2.909,-0.392
19.595,2.943,1.791E-2,2.912,-0.391
19.628,2.943,1.797E-2,2.917,-0.390
19.661,2.943,1.786E-2,2.918,-0.389
19.694,2.942,1.773E-2,2.921,-0.389
19.728,2.942,1.754E-2,2.924,-0.389
19.761,2.942,1.841E-2,2.925,-0.388
19.794,2.941,1.850E-2,2.926,-0.389
19.827,2.943,1.785E-2,2.926,-0.388
19.860,2.941,1.848E-2,2.927,-0.388
19.893,2.942,1.769E-2,2.928,-0.387
19.926,2.941,1.848E-2,2.928,-0.387
19.960,2.943,1.787E-2,2.928,-0.386
19.993,2.942,1.806E-2,2.928,-0.386
20.026,2.941,1.828E-2,2.929,-0.386
20.059,2.941,1.848E-2,2.928,-0.385
20.092,2.942,1.814E-2,2.928,-0.385
20.125,2.942,1.821E-2,2.926,-0.384
20.159,2.941,1.852E-2,2.924,-0.384
20.192,2.943,1.816E-2,2.920,-0.384
20.225,2.941,1.852E-2,2.917,-0.383
20.258,2.942,1.774E-2,2.913,-0.383
20.291,2.942,1.786E-2,2.909,-0.381
20.324,2.942,1.790E-2,2.904,-0.381
20.358,2.942,1.780E-2,2.901,-0.380
20.391,2.941,1.863E-2,2.898,-0.379
20.424,2.942,1.788E-2,2.894,-0.379
20.457,2.941,1.849E-2,2.891,-0.377
20.490,2.941,1.865E-2,2.889,-0.376
20.523,2.942,1.778E-2,2.887,-0.376
20.556,2.942,1.790E-2,2.886,-0.376
20.590,2.941,1.863E-2,2.885,-0.376
20.623,2.942,1.783E-2,2.886,-0.377
20.656,2.941,1.848E-2,2.888,-0.377
20.689,2.943,1.785E-2,2.890,-0.377
20.722,2.941,1.858E-2,2.893,-0.377
20.755,2.941,1.861E-2,2.897,-0.377
20.789,2.943,1.789E-2,2.901,-0.378
20.822,2.941,1.854E-2,2.905,-0.379
20.855,2.943,1.782E-2,2.910,-0.379
20.888,2.941,1.846E-2,2.915,-0.379
20.921,2.943,1.789E-2,2.920,-0.379
20.954,2.941,1.874E-2,2.924,-0.379
20.987,2.943,1.799E-2,2.927,-0.379
21.021,2.941,1.874E-2,2.930,-0.379
21.054,2.943,1.807E-2,2.932,-0.379
21.087,2.941,1.877E-2,2.932,-0.379
21.120,2.942,1.799E-2,2.932,-0.379
21.153,2.941,1.878E-2,2.933,-0.378
21.186,2.941,1.868E-2,2.932,-0.379
21.220,2.943,1.771E-2,2.930,-0.378
21.253,2.941,1.861E-2,2.928,-0.378
21.286,2.943,1.786E-2,2.926,-0.378
21.319,2.941,1.860E-2,2.921,-0.379
21.352,2.942,1.779E-2,2.918,-0.378
21.385,2.941,1.871E-2,2.914,-0.378
21.418,2.943,1.772E-2,2.911,-0.378
21.452,2.941,1.854E-2,2.908,-0.377
21.485,2.943,1.772E-2,2.904,-0.377
21.518,2.941,1.860E-2,2.901,-0.377
21.551,2.943,1.785E-2,2.899,-0.376
21.584,2.941,1.879E-2,2.898,-0.375
21.617,2.943,1.805E-2,2.896,-0.375
21.651,2.941,1.869E-2,2.895,-0.375
21.684,2.943,1.801E-2,2.894,-0.374
21.717,2.941,1.867E-2,2.894,-0.374
21.750,2.943,1.784E-2,2.894,-0.374
21.783,2.941,1.879E-2,2.894,-0.375
21.816,2.943,1.797E-2,2.896,-0.375
21.850,2.941,1.874E-2,2.896,-0.374
21.883,2.942,1.808E-2,2.897,-0.375
21.916,2.941,1.864E-2,2.899,-0.375
21.949,2.942,1.809E-2,2.901,-0.376
21.982,2.941,1.874E-2,2.902,-0.377
22.015,2.942,1.803E-2,2.904,-0.377
22.048,2.941,1.841E-2,2.907,-0.377
22.082,2.942,1.798E-2,2.908,-0.377
22.115,2.941,1.873E-2,2.911,-0.378
22.148,2.942,1.808E-2,2.913,-0.379
22.181,2.941,1.879E-2,2.916,-0.379
22.214,2.942,1.792E-2,2.918,-0.379
22.247,2.941,1.864E-2,2.921,-0.379
22.281,2.942,1.792E-2,2.923,-0.379
22.314,2.941,1.859E-2,2.925,-0.379
22.347,2.942,1.808E-2,2.926,-0.379
22.380,2.941,1.873E-2,2.928,-0.378
22.413,2.942,1.792E-2,2.929,-0.379
22.446,2.941,1.872E-2,2.929,-0.379
22.479,2.942,1.798E-2,2.928,-0.379
22.513,2.941,1.869E-2,2.927,-0.378
22.546,2.942,1.806E-2,2.925,-0.378
22.579,2.941,1.860E-2,2.923,-0.377
22.612,2.943,1.802E-2,2.919,-0.378
22.645,2.941,1.864E-2,2.916,-0.378
22.678,2.941,1.851E-2,2.914,-0.377
22.712,2.943,1.781E-2,2.909,-0.377
22.745,2.941,1.846E-2,2.905,-0.377
22.778,2.943,1.766E-2,2.901,-0.376
22.811,2.941,1.875E-2,2.899,-0.376
22.844,2.942,1.805E-2,2.895,-0.375
22.877,2.941,1.861E-2,2.892,-0.375
22.910,2.942,1.805E-2,2.891,-0.375
22.944,2.941,1.859E-2,2.889,-0.375
22.977,2.943,1.774E-2,2.888,-0.375
23.010,2.941,1.856E-2,2.888,-0.375
23.043,2.943,1.782E-2,2.889,-0.374
23.076,2.941,1.851E-2,2.890,-0.375
23.109,2.943,1.779E-2,2.894,-0.374
23.143,2.941,1.834E-2,2.896,-0.375
23.176,2.943,1.753E-2,2.899,-0.376
23.209,2.941,1.841E-2,2.902,-0.376
23.242,2.943,1.772E-2,2.905,-0.377
23.275,2.941,1.858E-2,2.908,-0.377
23.308,2.942,1.783E-2,2.913,-0.377
23.342,2.941,1.879E-2,2.915,-0.378
23.375,2.942,1.770E-2,2.918,-0.378
23.408,2.941,1.864E-2,2.919,-0.379
23.441,2.943,1.782E-2,2.921,-0.378
23.474,2.941,1.852E-2,2.923,-0.379
23.507,2.943,1.775E-2,2.924,-0.378
23.540,2.941,1.849E-2,2.923,-0.379
23.574,2.942,1.780E-2,2.923,-0.379
23.607,2.941,1.850E-2,2.923,-0.379
23.640,2.943,1.776E-2,2.921,-0.379
23.673,2.941,1.840E-2,2.921,-0.378
23.706,2.942,1.801E-2,2.919,-0.379
23.739,2.941,1.841E-2,2.917,-0.379
23.773,2.943,1.812E-2,2.916,-0.378
23.806,2.941,1.864E-2,2.914,-0.378
23.839,2.943,1.790E-2,2.911,-0.379
23.872,2.942,1.851E-2,2.910,-0.378
23.905,2.942,1.804E-2,2.908,-0.378
23.938,2.941,1.885E-2,2.907,-0.377
23.971,2.941,1.877E-2,2.904,-0.377
24.005,2.942,1.807E-2,2.903,-0.377
24.038,2.941,1.859E-2,2.901,-0.376
24.071,2.942,1.806E-2,2.900,-0.375
24.104,2.941,1.855E-2,2.898,-0.376
24.137,2.942,1.824E-2,2.897,-0.375
24.170,2.941,1.874E-2,2.896,-0.376
24.204,2.942,1.795E-2,2.896,-0.375
24.237,2.941,1.862E-2,2.895,-0.375
24.270,2.942,1.789E-2,2.895,-0.375
24.303,2.941,1.851E-2,2.895,-0.375
24.336,2.942,1.769E-2,2.895,-0.376
24.369,2.941,1.833E-2,2.896,-0.376
24.402,2.943,1.768E-2,2.897,-0.376
24.436,2.941,1.811E-2,2.898,-0.376
24.469,2.942,1.757E-2,2.900,-0.377
24.502,2.941,1.800E-2,2.902,-0.377
24.535,2.942,1.764E-2,2.904,-0.377
24.568,2.942,1.759E-2,2.906,-0.379
24.601,2.942,1.729E-2,2.909,-0.380
24.635,2.943,1.704E-2,2.911,-0.380
24.668,2.942,1.933E-2,2.914,-0.379
24.701,2.943,1.687E-2,2.916,-0.380
24.734,2.942,1.958E-2,2.919,-0.379
24.767,2.943,1.696E-2,2.920,-0.380
24.800,2.942,2.012E-2,2.921,-0.380
24.834,2.943,1.767E-2,2.922,-0.380
24.867,2.943,1.765E-2,2.923,-0.380
24.900,2.943,1.817E-2,2.923,-0.379
24.933,2.943,1.789E-2,2.921,-0.380
24.966,2.943,1.779E-2,2.920,-0.380
24.999,2.943,1.770E-2,2.919,-0.379
25.032,2.941,1.950E-2,2.915,-0.377
25.066,2.944,3.260E-2,2.914,-0.366
25.099,2.944,3.173E-2,2.911,-0.368
25.132,2.942,2.006E-2,2.908,-0.379
25.165,2.942,1.765E-2,2.906,-0.380
25.198,2.944,1.985E-2,2.903,-0.377
